SKU,NOMBRE,UBICACION-1,UBICACION-2,UBICACION-3
MD00415F,Set de 6 Lentes - 50 Mm de Diametro,22,,
MD00379N,Guatero de Manos,,,
MD00376B,Modelo de Celula Animal 14cm de Goma Eva,10,,
MD00371F,Diapason 256 Hz,,,
MD00370F,Varilla de Frotacion de Plastico - 30 X 1 Cm,1,,
MD00367Q,Modelo Molecular Molymod de Bioquimica para Estudiantes Mms - 10,,,
MD00366N,Brujula Ajustable Colgante,Ex 9,31,
MD00365F,Dinamometro - 100g/1n,24,,
MD00364F,Dinamometro - 5kg/50n,Ex 9,24,
MD00360F,Paño de Frotacion de Franela para Electrostatica,,,
MD00358F,"Polea de Mesa - 3,7 Cm Diametro",9,,
MD00356F,Varilla de Frotacion - Vidrio - 280x8 Mm,1,38,
MD00355F,Prisma Triangular Equilatero de Vidrio -50 X 50 X 50 Mm,Ex 9,22,
MD00354D,Lampara de Plasma Redonda- 20Cm,,,
MD00353D,Lampara de Plasma Redonda- 13Cm,Ex 9,43,
MD00352D,Desecador con Llave y Plato de Porcelana 100mm,,,
MD00351D,Desecador con Plato de Porcelana 300mm,36,,
MD00349D,Desecador con Plato de Porcelana 100mm,,,
MD00346F,Cuna o Pendulo de Newton,,,
MD00343P,Libro de 10 Experiencias Cientificas de Nt2,,,
MD00342P,Libro de 10 Experiencias Cientificas de Nt1,,,
MD00341S,"Libro De 8 Actividades De Historia, Geografía Y Cs. Sociales",,,
MD00341N,Termometro Ambiental de Mercurio Minima y Maxima - 40 a 50 °c,23,,
MD00334F,Lente Esferico Concavo - 50 Mm Diam,Ex 9,22,
MD00325B,Modelo Anatomico de Riñon en 2 Partes - 20x10x7 Cm,,,
MD00315F,Carro de Hall con Resorte,,,
MD00306B,Modelo Sistema Digestivo 3 Piezas,,,
MD00303B,Craneo Tamaño Real con Huesos Coloreados,Ex 29 ,38,
MD00300B,Set de 12 Preparaciones de Polen y Esporas,,,
MD00297Q,Modelo Molecular Molymod de Bioquimica para Profesores Mm-7,30,,
MD00296P,Set de 4 Figuras Geometricas en Acrilico de Colores,Ex 9,9,
MD00281Q,Modelo Molecular Molymod para Quimica Organica e Inorganica - Version Profesor Mms - 4,30,,
MD00280Q,Modelo Molecular Molymod Quimica Organica Version Estudiantes Mms - 8,30,,
MD00279Q,Modelo Molecular Molymod Quimica Organica - Version Profesor Mms - 3,30,,
MD00278N,Libro 5 Exp Cientificas 8° Basico,,,
MD00277N,Libro 5 Exp Cientificas 7° Basico,,,
MD00276N,Libro 4 Exp Cientificas 6° Basico,,,
MD00275N,Libro 5 Exp Cientificas 5° Basico,,,
MD00274N,Libro 4 Exp Cientificas 4° Basico,,,
MD00273N,Libro 4 Exp Cientificas 3° Basico,,,
MD00272N,Libro 4 Exp Cientificas 2° Basico,,,
MD00271N,Libro 4 Exp Cientificas 1° Basico,,,
MD00201F,Cubeta de Ondas,,,
MD00194F,Paneles Solares Fotovoltaicos 6 W - 6 Volt,,,
MD00191F,Espejo Concavo 75 Mm Diam - Distancia Focal 15 Cm,22,,
MD00191F,Espejo Concavo 75 Mm Diam - Distancia Focal 15 Cm,22,,
MD00190F,Espejo Convexo 75 Mm Diam - Distancia Focal 15 Cm,22,,
MD00189F,Espejo Concavo 50 Mm Diam - Distancia Focal 10 Cm,22,,
MD00188F,Espejo Convexo 50 Mm Diam - Distancia Focal 10 Cm,,,
MD00187F,Set de 3 Resortes para Ley de Hooke,6,,
MD00186F,Manual Maleta y Kit de Electricidad,,,
MD00185F,Libro de Exp. Cientificas de Fisica - Iii° y Iv° Medio,,,
MD00184F,Libro de Exp. Cientificas de Fisica - I° y Ii° Medio,,,
MD00183F,Libro de Exp. Cientificas de Fisica - 7° y 8° Basico,,,
MD00182Q,Libro de Exp. Cientificas de Quimica - Iii° y Iv° Medio,,,
MD00181Q,Libro de Exp. Cientificas de Quimica - I° y Ii° Medio,,,
MD00180Q,Libro de Exp. Cientificas de Quimica - 7° y 8° Basico,,,
MD00179B,Libro de Exp. Cientificas de Biologia - Iii° y Iv° Medio,,,
MD00178B,Libro de Exp. Cientificas de Biologia - I° y Ii° Medio,,,
MD00177B,Libro de Exp. Cientificas de Biologia - 7° y 8° Basico,,,
MD00166B,Esqueleto Humano con Soporte - 85 Cm,Ex ,,
MD00165B,Lupa de Insecto con Recipiente,10,,
MD00164Q,Modelo Molecular Molymod para Quimica Organica e Inorganica - Version Estudiantes Mms - 9,30,,
MD00162F,Carro de Hall,,,
MD00161F,Set de 2 Carro Dinamico,,,
MD00157F,Set de masas con gancho – 500 g (zinc),9,21,43
MD00156F,Resorte de Ondas (slinky),Ex 9,9,
MD00155F,Lente Esferico Convexo - 50 Mm Diam - Distancia Focal 50 Mm,,,
MD00154F,Lente Esferico Concavo - 75 Mm Diam,22,,
MD00153F,Prisma Triangular Isosceles de Vidrio - 38x38x56 Mm,22,,
MD00135B,Muestrario de Minerales,Ex 10,10,
MD00134F,Iman en Herradura Polos Indicados - 100 Mm,,,
MD00131B,Modelo Anatomico de Cerebro Humano Desmontable con Arterias (8 Partes),,,
MD00130B,Modelo de Gestacion Fetal Tamaño Natural - 10 Partes,Ex 29,,
MD00127B,Modelo Anatomico de Oido Humano Gigante (6 Partes),Ex 14,38,
MD00126B,Modelo Anatomico de Ojo Humano (7 Partes),Ex 29 ,38,
MD00125B,Corazon Magnificado Jumbo Desmontable - 3 Partes,Ex 14,38,
MD00124B,Columna Vertebral Tamaño Natural con Pelvis,,,
MD00123B,Modelo de Piel,Ex 29 ,38,
MD00121B,Modelo Anatomico Dentadura y Lengua con Cepillo- 28 dientes,Ex 29 ,38,
MD00112F,Espejo Parabolico Convexo,,,
MD00111F,Espejo Parabolico Concavo,,,
MD00110F,Set de Diapasones con Caja de Resonancia y Martillo,,,
MD00108Q,Modelo Molecular Molymod del Adn Advanced,,,
MD00101B,Modelo Funcional de Bombeo del Corazón Humano,,,
MD00100Q,Tabla Periodica - Hoja Carta,19,,
MD00100B,Modelo anticonceptivo femenino,Ex 29 ,38,
MD00099F,Recipiente de Rebalse de Vidrio - 250 Ml,34,35,
MD00096F,Lamina Fotocopiable de Paracaidas (tamaño Carta),,,
MD00093F,Balanza Armable de Madera,,,
MD00092F,Bola y Aro para Calorimetria,,,
MD00091F,Plano Inclinado de 80 Cm con 4 Angulos,Ex Física,,
MD00090F,Vasos Comunicantes,Ex Física,42,
MD00089F,Set de Masas con gancho - 1 kg (latón),9,21,43
MD00087F,Diapason 440 Hz,,,
MD00086B,Modelo de Hoja 3D con Cortes Transversales y Longitudinales,,,
MD00084B,Modelo de Tallo de Planta Monocotiledonea,,,
MD00083B,Torso -45 Cm - 23 Partes Doble Sexo,Ex 14,2B,
MD00082T,Medidor de Humedad,,,
MD00078N,Libro 7 Exp Cientificas 8° Basico,,,
MD00077N,Libro 7 Exp Cientificas 7° Basico,,,
MD00076N,Libro 7 Exp Cientificas 6° Basico,,,
MD00075N,Libro 7 Exp Cientificas 5° Basico,,,
MD00074N,Libro 7 Exp Cientificas 4° Basico,,,
MD00074M,Libro metodológico docente EXPERIMENTA - Nivel Transicion,,,
MD00073N,Libro 7 Exp Cientificas 3° Basico,,,
MD00072N,Libro 7 Exp Cientificas 2° Basico,,,
MD00071N,Libro 7 Exp Cientificas 1° Basico,,,
MD00071F,Maleta de Electricidad,Ex Física,,
MD00070M,Libro metodológico docente EXPERIMENTA - Nivel Sala cuna,,,
MD00070B,Set de Preparaciones Histologicas Biologia Ii - 16 Prep,17,,
MD00069B,Set de Preparaciones Histologicas Biologia Iii - 25 Prep,17,,
MD00068B,Esqueleto Humano con Soporte - 1.8m,Ex 1,2B,
MD00067P,Set de 3 Laminas Secuencia Tareas,,,
MD00061P,Laminas Cuento Max y El Peinado Electrico,,,
MD00060P,Set de 3 Laminas Estado de La Materia,,,
MD00059P,Balanza de Madera para Preescolares,,,
MD00058P,Set de 5 Laminas de Elementos Del Sistema Solar,,,
MD00056F,Dinamometro - 3kg/30n,Ex 9,24,
MD00055F,Dinamometro - 2kg/20n,24,,
MD00054F,Dinamometro - 1kg/10n,Ex 9,24,
MD00053F,Dinamometro - 250g/2.5n,24,,
MD00052F,Dinamometro - 500g/5n,Ex 9,24,
MD00050N,Set de 2 Lamina Fotocopiable Diferentes Vertebrados,,,
MD00049N,Set Palabras Clasificacion Vertebrados,,,
MD00047N,Lamina Piramide de Los Alimentos,,,
MD00037N,Lamina Cuento Ciclo Del Agua,,,
MD00036F,Cable Cocodrilo,,,
MD00035QNA,Ebullidor de Mano,,,
MD00035Q,Ebullidor de Mano,Ex 22,35,
MD00034F,Led de Testeo,,,
MD00033N,Set de 54 Tarjetas Quien es ese animal,,,
MD00032N,Set 45 Laminas Colgantes de Animales,,,
MD00031N,Set elementos de Texturas,,,
MD00030F,Set de optica (a pilas),Ex 9,6,
MD00028N,Set de 4 Laminas Fotocopiables Invertebrados,,,
MD00027N,Set de Aromas,,,
MD00026B,Set 14 Laminas Invertebrados,,,
MD00025G,Lamina Proyeccion Esferica de La Tierra,,,
MD00024B,Lamina Partes Del Cuerpo Humano,,,
MD00021Q,Tabla Periodica para Colgar con Estuche - 80 X 120 Cm,Ex 10,,
MD00020Q,Lamina Fotocopiable Del Espectroscopio,,,
MD00019N,Set de 5 Lamina de los Sentidos,,,
MD00018N,Lamina La Planta y Sus Partes,,,
MD00017N,Set de 45 Laminas Sistema Solar Ed Basica,,,
MD00016B,Set Seleccion Natural,,,
MD00015B,Regla de Neurociencia,,,
MD00014B,Modelo de Celula Animal - Pvc,20,38,
MD00013F,Laser Astronomico,Ex 9,22,
MD00013B,Modelo de Bacteria Patogena,,,
MD00011M,Llavero BQ,,,
MD00011B,Torso -85 Cm -23 Partes Doble Sexo,2B,Ex,
MD00010R,Modelo de RCP Adulto,Ex 7,,
MD00009B,Modelo de Celula Vegetal - Pvc,20,38,
MD00007B,Set de Preparaciones Histologicas Parasitos I - 25 Prep,,,
MD00006B,Set de Preparaciones Histologicas Parasitos II - 25 Prep,,,
MD00005G,Globo Terraqueo - Mediano - 30 Cm,,,
MD00002B,Esqueleto Humano con Soporte - 45 Cm,Ex 29,38,
MD00001B,Set de Preparaciones Histologicas Biologia I - 25 Prep,17,,
LIC00507,Embudo Buchner de Porcelana- diam int 110 mm,,,
LIC00413,Glicerina Líquida USP 1tl,,,
LIC00364,Sensor de Proximidad Inductivo,,,
LIC00363,Cautin Electrico 30W,,,
LIC00362,Jeringa plástica con aguja- 100ml,29,,
LIC00305,Termometro de Galileo 10 Bolas - 44 cm,,,
LIC00235,Lupa Estereoscopica 20x y 40x,,,
LIC00208,NEUTRALIZANTE EN POLVO PARA DERRAMES BASICOS,,,
Lic00193,Colorante violeta - 20 mL,,,
Lic00189,Planiferio fisico y politico mapa reversible de 100 x 70 material duradero para colgar,,,
Lic00031,BOTIQUIN PRIMEROS AUXILIOS,,,
Lic00027,CLAVOS DE COBRE - 1KG,,,
LIC000197B,Microscopio Binocular 1000x profesional y 4 Objetivos - Alim Dual Corriente alterna y bateria,Pasillo Salida,,
LIC000097B,Microscopio Binocular 1000x profesional y 4 Objetivos - Corriente alterna,Pasillo Salida,,
LIC000075B,Microscopio Trinocular 1000x con Objetivos Plan,Pasillo Salida,,
LIC000045B,"Microscopio Trinocular 1000x con 4 Objetivos [4x, 10x, 40x, 100x(oil)] y Platina Mecanica",Pasillo Salida,,
KT-1510-10,Laboratorio de aprendizaje 101 sobre micropipetas (CL3),,,
KT-1503-01,Laboratorio de diagnóstico viral: Venciendo la próxima pandemia (CL2),,,
KT-1403-01,Laboratorio de electroforesis de tintes: Laboratorio  Pea de Mendel (CL3),,,
KT-1401-01,Laboratorio de electroforesis de tintes: Laboratorio de cazadores de microbios (CL3),,,
KT-1001-04,miniPCR  Detectando Inocuidad de Alimentos en Carritos de Comida (Food truck),,,
IL136PIS,Taburetes con respaldo,,,
IL131CAR,Mueble Rincon de Ciencias Metalico 90 X 80 X 42 Cm,Ex 1,,
IL130CAR,Mueble Laboratorio Movil Metalico 90 X 98 X 54 Cm,,,
IL022ARM,Mueble Armario Metalico - 1.85 X 0.90 X 0.45 Metros,,,
IL003PIS,Piso Metalico con Cubierta de Melamina,,,
HG000054,SET DE 2 LÁMINAS MARIPOSA - PERRO,,,
HG000051,Lamina Rutas Comerciales Siglo XVI y XVII - Tamaño Carta,,,
HG000049,Pizarra Acrilica Magnetica - 30x40 Cm,,,
HG000047,Set de 23 Tarjetas Imantadas Revolucion Industrial,,,
HG000035,Juego de 27 Jengas de Madera con Piezas Numeradas,,,
HG000031,Mapa Regionalizado de Chile - 42x74 Cm,,,
HG000019,Notas Adhesivas Pequeñas,,,
HG000017,Mondadientes 100 Unidades,,,
HG000015,Esfera de Plumavit de 15cm,,,
GMR20MAG,Geno MagRack,Ex 7,,
F1001,"Fluorómetro Smart-Q 100, muestra única- Benchmark",,,
ET000162,Etiqueta Módulo EXPERIMENTA Párvulo - Transición,,,
ET000161,Etiqueta Módulo EXPERIMENTA Párvulo - Nivel medio,,,
ET000140,Etiqueta Alginato 1% - gotero 30 Ml (VERDE),,,
ET000139,Etiqueta Alginato 1% - gotero 30 Ml (AMARILLO),,,
ET000138,Etiqueta Alginato 1% - gotero 30 Ml (Azul),,,
ET000062,Etiqueta para Laboratorio Portatil - SuscribScience®,,,
ET000013,Etiqueta Hidroxido de Sodio 25G (21X68mm),,,
ET000012,Etiqueta Reactivo Vitc 30 Ml,,,
ET000011,"Etiqueta Proteasa 0,3 G - Kit Adn",,,
ET000008,Etiqueta Agua Pura (osmosis Reversa) - 100 Ml,,,
ET000007,Etiqueta Poliacrilato de Potasio - 5 Gramos,,,
ET000006,"Etiqueta Azul de Metileno 0,50% - 5 Ml",,,
ET000005,Etiqueta Glucosa Monohidrato - 20 Gramos,,,
ET000004,"Etiqueta Fenolftaleina 0,3 G",,,
ET000003,Etiqueta Carbonato de Sodio 5 Gramos,,,
ET000001,Etiqueta Alginato 1% - gotero 30 Ml (ROJO),,,
EN119TUB,Tubo Khan 5 mL con tapa esteril env individual - Pack 25 unidades,37,,
EN118TUB,Tubo Tipo  Falcon  de 15 mL Sin Faldon - Esteril y Libre de RNAsas y DNAsas   - Pack 50 unidades,39,,
EN117TUB,Tubo Tipo Falcon con Faldon Esteril - 50 Ml (Presentación de 25 Unidades),39,,
EN116TUB,Tubo Tipo Falcon No Esteril- 5 Ml - Pack 200 unidades,,,
EN115BOX,Caja Pandora Baja con Tapa - 12 Litros,,,
EN113TUB,Tubo Tipo Falcon sin Faldon Esteril 50 Ml - Pack 25 unidades,,,
EN111BOX,Caja de Carton para Freezer de 100 posiciones,,,
EN111ATO,Atomizador de 500 Ml,31,37,
EN110TUB,Tubo Falcon Esteril - 50 Ml,,,
EN108BOX,Caja Autoarmable de Carton Microcorrugado + Cartulina Impresa 1/0 Color - 240 x 170 x 85 mm,,,
EN105TUB,Tubo Fondo Conico Sin Tapa - 10 Ml,,,
EN096BOL,Bolsa Ziploc 15 x 22 cm,,,
EN095BOL,Bolsa Burbuja para Envio - 12 x 17 Cm,,,
EN086BOX,CAJA PLAST #22.5 C/MANILLA C/T,,,
EN085BOX,CAJA # 45 C/TAPA Y MANILLA,,,
EN084BOX,Caja Plastica - 27 Litros,,,
EN081BOX,Caja Plastica Rollbox 15 litros - 40 X 30 X 18 Cm,,,
EN080BOX,Caja Kit Experimento Autoarmable -Medidas Internas 380x290x205mm - 14c,,,
EN079BOX,Caja Plastica Rollbox 32 litros - Empirica -19 X 40 X 60 Cm,,,
EN078EPP,"Tubo de microcentrifuga tipo Eppendorf - 0,6 Ml",42,,
EN074BOX,Caja Plastica P/tubos de Ensayo - 28x17x17 Cm,,,
EN073BOX,Caja Plastica P/tubos de Ensayo - 23x19x15 Cm,,,
EN072BOX,Caja Pandora Plastica - 12 cavidades,,,
EN071BOL,Bolsa Ziploc 20x30,,,
EN070BOX,Caja Carton Microcorrugado para Set de Optica,,,
EN069MAL,Maleta Plastica - 16 Litros,,,
EN055BID,Bidon - 10 Litros,,,
EN050BOX,Maleta Plastica - 10 Litros,,,
EN047TUB,Tubo Tipo  Falcon Sin Faldon - 50 Ml,,,
EN042BOL,Bolsa Ziploc 18x20,,,
EN041BOL,Bolsa Ziploc 26x37,,,
EN040BOL,Bolsa Ziploc 30x40,,,
EN039BOL,Bolsa Ziploc 8x12,,,
EN038BOL,Bolsa Ziploc 15x16,,,
EN037ATO,Frasco Plastico con Atomizador - 125 Ml,,,
EN035BAU,Baul Plastico de 100 L,,,
EN033BID,Bidon 5 litros con Tapa,30,42,
EN033BID,Bidon 5 litros con Tapa,30,42,
EN032BOL,Bolsa Ziploc 12x28,,,
EN031BOL,"Bolsa Ziploc 7,5x20",,,
EN030BOL,Bolsa Ziploc 6x8,,,
EN029BOL,"Bolsa Ziploc 5,5x6",,,
EN025EPP,Tubo de microcentrifuga tipo Eppendorf - 0.5 mL - 1000 Unidades,42,,
EN024EPP,Tubo de microcentrifuga tipo Eppendorf - 2 Ml,,,
EN022TUB,Tubo Tipo Falcon con Faldon- 5 Ml,,,
EN021TUB,Tubo Tipo Falcon sin Faldon  -15 Ml,,,
EN020TUB,Tubo Tipo Falcon con Faldon - 50 Ml,,,
EN00119B,Botella Plastica 500Ml (Sin tapa Sin Pistola),37,,
EN00110P,Pistola Spray Profesional Blanca-Roja,30,37,
EN00110D,Gotero Blanco con Cortagotas y Tapa - 100 Ml,37,,
EN00106B,Botella Plastica con Tapa - 125 Ml,37,,
EN00105B,Botella Pet Transparente con Tapa - 100 Ml,37,,
EN00104B,Botella Pet Ambar con Tapa - 100 Ml,37,,
EN00102D,Gotero Blanco con Cortagotas y Tapa - 30 Ml,Ex 7,37,
EN00101D,Gotero Blanco con Cortagotas y Tapa - 10 Ml,,,
EMB00042,Bolsa Papel con Manilla XL,,,
EMB00039,Caja de cartón embalaje alto: 12 ancho: 12 largo: 30,,,
EMB0003,Cinta de Embalaje Transparente 48mm,,,
EMB00026,Caja cartón embalaje  alto: 17 ancho: 23 largo: 35,,,
EMB00024,Caja cartón embalaje alto: 32 ancho: 47 largo: 58,,,
EMB00023,Caja cartón embalaje alto: 37 ancho: 31 largo: 54,,,
EMB00022,Caja cartón embalaje alto: 35 ancho: 28 largo: 32,,,
EMB00018,Rollo bolsa prepicada Alto 30 x ancho 20,,,
EMB00017,Rollo bolsa prepicada Alto 40 x ancho 30,,,
EMB00016,Bolsa Papel con Manilla L,,,
EMB00015,Bolsa Papel con Manilla M,,,
EMB00014,Bolsa Papel con Manilla S,,,
EMB00007,Rollo burbuja,,,
EM002SC1,Taller científico SALA CUNA Jardín infantil,,,
EM001NT1,Taller cientifico NIVEL MEDIO MAYOR - Educacion parvularia,,,
EM001NM1,Taller científico NIVEL MEDIO Jardín Infantil,,,
EL000073,Electrodo de Temperatura Version 1.1,,,
EL000048,Pneumotacometro Espirometro con Clips de Nariz,,,
EL000023,Sensor de Distancia Solo,,,
EL000008,Memoria Sd - 8gb,,,
EL000007,Cable Conector 20 Cm,,,
EL000006,Modulo Reloj,,,
EL000005,Modulo de 1 Boton,,,
EL000004,Socket Lector Sd,,,
EL000003,Pantalla Lcd 2004,,,
EL000001,Arduino Mega 2560,6,,
EK119CAH,Ciencia en Tu Casa - Clone At Home,,,
EK118ADN,Ciencia en Tu Casa - Frutadn,10,,
EK117QKA,Ciencia en Tu Casa - Kit Quimikadabra,10,,
EK116GOM,Ciencia en Tu Casa - Kit Gomiperlas,10,,
EK115VIT,Ciencia en Tu Casa - Kit Vitc,10,,
EK062KS0,Laboratorio portatil Subscribscience + 23 Experiencias científicas,,,
EK049LPB,Laboratorio Portatil Experimenta 2do Ciclo Basico - Plan Simple,Ex Física,,
EK046LPB,Laboratorio Portatil Experimenta 1er Ciclo Basico - Plan Simple,Ex Física,,
EK039LPS,Laboratorio Portatil para Kits SuscribScience®,,,
EK0216VF,Juego La  Voz del Futuro,10,,
EK014CCO,Kit Escolar - Extraccion de Cobre,,,
EK007CQA,Kit Escolar -Quimica de Los Alimentos,,,
EK005AST,Kit Astronomia - Transparente,,,
EK003CAN,Kit EXPERIMENTO - Extraccion de ADN para 40 estudiantes,,,
EK001CMI,Kit Escolar - Mitosis,,,
EE000268,Microscopio Digital Usb 500x,,,
EE000261,Medidor de pH 0-14 y solidos disueltos 0-9990ppm,23,,
EE000260,PHmetro basico 0-14,23,,
EE000254,Microscopio Trinocular 1000x Advance Objetivos PLAN de Alta Resolución,Ex 14,2B,
EE000253,Electrodo de pH modelo E201C (repuesto),,,
EE000252,pHmetro de sobremesa / Medidor de pH y ORP (BIOBASE PHS-3C),41,,
EE000251,pHmetro de sobremesa / Medidor de pH y ORP con almacenamiento de datos - BIOBASE,,,
EE000249,Bomba Peristáltica de Dosificacion Variable (0.0002 - 380 mL/min) - BIOBASE,,,
EE000248,Baño termoregulado 10 litros 4 posiciones - BIOBASE BK-S4,Ex 11,,
EE000247,Espectrofotómetro Visible de Haz Simple (325-1020 nm) - BIOBASE,,,
EE000243,"Balanza semianalítica - 300 x1 mg (0,001g)- Biobase",Ex 11,,
EE000240,"Balanza 5000gr * 0,1g B",Ex 21,39,
EE000239,"Balanza 600gr * 0,01g C",Ex 21,39,
EE000238,Válvula Biobase-DN7.0,,,
EE000236,Bomba de vacío - 20 litros/min- BIOBASE,,,
EE000233,Balanza analítica 200 X 0.1 mg BIOBASE BA2204B,Ex 11,35,
EE000231,"R-2024 Rotador de velocidad variable Roto-Mini™ Plus con soportes para tubos, 230 V- Benchmark",,,
EE000211,Microscopio con LCD Digital,Ex 14,2B,
EE000206,Balanza de laboratorio de precisión BIOBASE - 1200 x 0.01 gramos,,,
EE000205,Balanza Mecánica de Precisión 2 platillos 2Kgr,,,
EE000197B,Microscopio Binocular 1000x profesional y 4 Objetivos - Alim Dual Corriente alterna y bateria,2B,,
EE000197,Microscopio Binocular 1000x profesional y 4 Objetivos - Alim Dual Corriente alterna y bateria,,,
EE000157,Telescopio Refractor 70-79100,,,
EE000156,Telescopio Refractor F-90070EQI-A,,,
EE000155,Telescopio F 50/600-M,,,
EE000152,Amperimetro - 0 a 10 Amp - Corriente Alterna,,,
EE000134,Autoclave Electrico - 18 Litros- BIOBASE BKM-P18III,Ex 11,,
EE000133,Manto Calefactor 500 Ml,,,
EE000132,Manto Calefactor 250 Ml,40,,
EE000104,Conjunto Basico de Sensores de Fisica,,,
EE000099,"Lente de Barlow 0,5x",,,
EE000097B,Microscopio Binocular 1000x profesional y 4 Objetivos - Corriente alterna,,,
EE000097,Microscopio Binocular 1000x Semiprofesional con Platina Mecánica y 4 Objetivos,Ex 14,2B,
EE000096,Adaptador para Camara de Microscopio - 30 Mm - Estereoscopio,17,,
EE000090,Balanza de Laboratorio - 5000 gramos x 0.1 gramos,Ex 11,39,
EE000089,Lupa Digital 2.0 MP con Software,,,
EE000087,Balanza Escolar de Precision 50 G - 0.001 G,Ex 21,39,
EE000077,"Estroboscopio Led 1 Hz a 500 Hz X 0,1hz",,,
EE000075B,Microscopio Trinocular 1000x con Objetivos Plan,2B,,
EE000075,Microscopio Trinocular 1000x con Objetivos Plan,Ex 14,2B,
EE000073,Conductimetro 0 a 10.00 Ms/cm,,,
EE000069,Lupa Estereoscopica Trinocular Zoom 7 - 45x,Ex 14,2B,
EE000068,pHmetro portatil + soluciones de calibracion,23,,
EE000067B,"Microscopio Monocular 1000x con Platina Mecanica y 4 Objetivos (4x, 10x, 40x ",,,
EE000067,"Microscopio Monocular 1000x con Platina Mecanica y 4 Objetivos (4x, 10x, 40x y 100x(oil))",,,
EE000065B,Microscopio Binocular 1000x Objetivos Plan y Correccion Al Infinito,2B,,
EE000065,Microscopio Binocular 1000x Objetivos Plan y Correccion Al Infinito,,,
EE000064,Reticulo o Portaobjeto de Calibracion - 0.01 Mm,,,
EE000061B,Lupa Estereoscopica Zoom Continuo 7 - 45x,,,
EE000061,Lupa Estereoscopica Zoom Continuo 7 - 45x,Ex 14,2B,
EE000047,Adaptador para Camara de Microscopio - 30.5 Mm - Estereoscopio,17,,
EE000046,Adaptador para Camara de Microscopio - C - Mount o Trinocular,17,,
EE000045B,"Microscopio Trinocular 1000x con 4 Objetivos [4x, 10x, 40x, 100x(oil)] y Platina Mecanica",,,
EE000045,"Microscopio Trinocular 1000x con 4 Objetivos [4x, 10x, 40x, 100x(oil)] y Platina Mecanica",,,
EE000044,Camara Usb para Microscopio y Estereoscopio - 5.1 Mp,17,24,
EE000043,Camara USB para Microscopio y Estereoscopio - 12 Mp,24,,
EE000034,pH-metro 3 en 1 para suelos,23,,
EE000032,Balanza Digital 7000gr X 1 G,,,
EE000031,Balanza Digital 10000gr X 1 G,39,,
EE000027,Multimetro Digital,6,23,
EE000023NA,Agitador Magnetico con Placa Calefactora de 120 X 120 Mm,,,
EE000023,Agitador Magnetico con Placa Calefactora de 120 X 120 Mm,Ex 11,39,
EE000021,"Balanza 3000 G X 0,1 G",Ex 21,39,
EE000020,"Balanza 300 G X 0,01 G",Ex 21,39,
EE000019B,Lupa Estereoscopica 20x y 40x,,,
EE000019,Lupa Estereoscopica 20x y 40x,Ex 14,2B,
EE000015B,Lupa Estereoscopica 20 X,,,
EE000015AM,Lupa Estereoscopica 20 X,,,
EE000015,Lupa Estereoscopica 20 X,Ex 1,20,
EE000013B,"Microscopio Monocular 400x con Platina Mecanica y 3 Objetivos (4x, 10x y 40x)",,,
EE000013,"Microscopio Monocular 400x con Platina Mecanica y 3 Objetivos (4x, 10x y 40x)",Ex 14,2B,
EE000010,"Balanza Portatil 500 G X 0,1 G",Ex 21,39,
EE000009,"Balanza digital 500 x 0,01 g",Ex 21,39,
EE000008,Objetivo 40x para Microscopio Binocular 1000x Semiprofesional,,,
EE000006,Sellador de Temperatura Variable (VTS),,,
EE000004,Microscopio Digital de Medicion,17,,
EE000002,"pHmetro 3 en 1: pH, temperatura y solidos disueltos - Pack dual",23,,
EE000001,Manto calefactor de 1000ml,40,,
DTM100NF,Tórula nasofaríngea - Pack 100 unidades,Ex 7,42,
DTM050GN,Hisopo de recolección de muestra biológica - Pack 50 unidades,,,
DM0022PA,(D5001-1-50) CT Conversion Reagent (5 tubes),,,
COMBO001,Set de 5 espátulas micro y macro + navecillas para pesar,15,,
BMS1X500,DNA/RNA Shield 1x - 500 mL,,,